"","id","sales_num","visit_num","lagged_sales_num"
"7516",327,7,1,3
"7517",327,4,0,7
"7518",327,1,2,4
"7519",327,2,2,1
"7520",327,3,2,2
"7521",327,0,1,3
"7522",328,5,2,16
"7523",328,12,2,5
"7524",328,4,2,12
"7525",328,6,2,4
"7526",328,3,3,6
"7527",328,8,3,3
"7528",328,7,3,8
"7529",328,2,4,7
"7530",328,4,3,2
"7531",328,9,2,4
"7532",328,6,3,9
"7533",328,11,3,6
"7534",328,9,2,11
"7535",328,8,2,9
"7536",328,1,2,8
"7537",328,5,2,1
"7538",328,15,1,5
"7539",328,3,4,15
"7540",328,4,6,3
"7541",328,2,2,4
"7542",328,10,3,2
"7543",328,2,3,10
"7544",328,7,2,2
"7545",329,0,0,0
"7546",329,1,0,0
"7547",329,0,0,1
"7548",329,2,0,0
"7549",329,0,0,2
"7550",329,0,0,0
"7551",329,0,0,0
"7552",329,1,1,0
"7553",329,0,0,1
"7554",329,2,1,0
"7555",329,1,1,2
"7556",329,0,0,1
"7557",329,0,0,0
"7558",329,0,2,0
"7559",329,4,0,0
"7560",329,0,1,4
"7561",329,0,1,0
"7562",329,0,1,0
"7563",329,0,0,0
"7564",329,1,0,0
"7565",329,1,0,1
"7566",329,0,0,1
"7567",329,0,0,0
"7568",330,6,1,1
"7569",330,5,1,6
"7570",330,8,1,5
"7571",330,4,1,8
"7572",330,2,1,4
"7573",330,3,0,2
"7574",330,1,1,3
"7575",330,2,1,1
"7576",330,4,2,2
"7577",330,4,1,4
"7578",330,1,0,4
"7579",330,4,0,1
"7580",330,2,0,4
"7581",330,1,0,2
"7582",330,0,0,1
"7583",330,2,0,0
"7584",330,2,0,2
"7585",330,1,0,2
"7586",330,0,0,1
"7587",330,5,0,0
"7588",330,3,0,5
"7589",330,1,0,3
"7590",330,0,0,1
"7591",331,42,1,36
"7592",331,23,2,42
"7593",331,33,2,23
"7594",331,44,2,33
"7595",331,32,1,44
"7596",331,44,1,32
"7597",331,37,2,44
"7598",331,35,2,37
"7599",331,39,1,35
"7600",331,45,2,39
"7601",331,49,2,45
"7602",331,52,2,49
"7603",331,42,3,52
"7604",331,42,2,42
"7605",331,34,2,42
"7606",331,38,3,34
"7607",331,36,3,38
"7608",331,51,0,36
"7609",331,66,2,51
"7610",331,55,2,66
"7611",331,40,1,55
"7612",331,37,2,40
"7613",331,29,2,37
"7614",332,6,0,3
"7615",332,3,3,6
"7616",332,2,3,3
"7617",332,5,2,2
"7618",332,4,1,5
"7619",332,10,3,4
"7620",332,5,1,10
"7621",332,4,1,5
"7622",332,1,0,4
"7623",332,4,0,1
"7624",332,4,0,4
"7625",332,6,4,4
"7626",332,5,1,6
"7627",332,8,3,5
"7628",332,4,4,8
"7629",332,2,0,4
"7630",332,6,4,2
"7631",332,7,3,6
"7632",332,9,9,7
"7633",332,4,3,9
"7634",332,5,6,4
"7635",332,7,6,5
"7636",332,5,4,7
"7637",333,7,0,9
"7638",333,6,0,7
"7639",333,6,1,6
"7640",333,0,2,6
"7641",333,3,1,0
"7642",333,7,1,3
"7643",333,3,0,7
"7644",333,6,1,3
"7645",333,1,2,6
"7646",333,2,0,1
"7647",333,0,3,2
"7648",333,0,0,0
"7649",333,3,1,0
"7650",333,4,0,3
"7651",333,1,1,4
"7652",333,1,2,1
"7653",333,0,2,1
"7654",333,0,1,0
"7655",333,1,0,0
"7656",333,5,0,1
"7657",333,0,0,5
"7658",333,2,0,0
"7659",333,0,0,2
"7660",334,0,0,1
"7661",334,3,0,0
"7662",334,7,1,3
"7663",334,5,1,7
"7664",334,0,0,5
"7665",334,5,0,0
"7666",334,4,0,5
"7667",334,2,1,4
"7668",334,2,2,2
"7669",334,0,1,2
"7670",334,3,0,0
"7671",334,0,0,3
"7672",334,3,1,0
"7673",334,0,0,3
"7674",334,2,0,0
"7675",334,3,0,2
"7676",334,2,2,3
"7677",334,0,0,2
"7678",334,1,0,0
"7679",334,4,0,1
"7680",334,0,0,4
"7681",334,1,0,0
"7682",334,0,0,1
"7683",335,1,4,1
"7684",335,2,3,1
"7685",335,0,4,2
"7686",335,4,2,0
"7687",335,2,3,4
"7688",335,5,3,2
"7689",335,4,3,5
"7690",335,5,2,4
"7691",335,2,3,5
"7692",335,4,6,2
"7693",335,1,5,4
"7694",335,2,5,1
"7695",335,8,3,2
"7696",335,6,3,8
"7697",335,4,4,6
"7698",335,3,2,4
"7699",335,4,1,3
"7700",335,3,3,4
"7701",335,10,4,3
"7702",335,3,4,10
"7703",335,11,4,3
"7704",335,3,4,11
"7705",335,7,3,3
"7706",336,0,1,2
"7707",336,2,4,0
"7708",336,0,3,2
"7709",336,0,3,0
"7710",336,0,2,0
"7711",336,2,1,0
"7712",336,0,3,2
"7713",336,0,2,0
"7714",336,4,4,0
"7715",336,0,3,4
"7716",336,0,4,0
"7717",336,1,2,0
"7718",336,0,2,1
"7719",336,3,1,0
"7720",336,2,0,3
"7721",336,2,0,2
"7722",336,0,0,2
"7723",336,0,0,0
"7724",336,2,0,0
"7725",336,3,0,2
"7726",336,1,1,3
"7727",336,0,0,1
"7728",336,1,1,0
"7729",337,0,1,6
"7730",337,1,0,0
"7731",337,2,1,1
"7732",337,0,1,2
"7733",337,0,0,0
"7734",337,1,1,0
"7735",337,3,0,1
"7736",337,1,2,3
"7737",337,2,1,1
"7738",337,2,0,2
"7739",337,0,0,2
"7740",337,0,0,0
"7741",337,1,0,0
"7742",337,1,0,1
"7743",337,1,0,1
"7744",337,0,1,1
"7745",337,0,0,0
"7746",337,1,0,0
"7747",337,1,1,1
"7748",337,1,0,1
"7749",337,1,0,1
"7750",337,1,0,1
"7751",337,0,0,1
"7752",338,3,2,2
"7753",338,0,1,3
"7754",338,2,2,0
"7755",338,2,4,2
"7756",338,0,5,2
"7757",338,0,3,0
"7758",338,3,4,0
"7759",338,2,2,3
"7760",338,1,0,2
"7761",338,0,1,1
"7762",338,1,3,0
"7763",338,4,4,1
"7764",338,1,5,4
"7765",338,1,3,1
"7766",338,2,5,1
"7767",338,1,3,2
"7768",338,2,3,1
"7769",338,0,4,2
"7770",338,3,4,0
"7771",338,1,4,3
"7772",338,3,3,1
"7773",338,1,5,3
"7774",338,2,4,1
"7775",339,0,1,0
"7776",339,2,0,0
"7777",339,0,0,2
"7778",339,0,1,0
"7779",339,2,0,0
"7780",339,0,0,2
"7781",339,0,1,0
"7782",339,0,0,0
"7783",339,2,0,0
"7784",339,2,1,2
"7785",339,0,0,2
"7786",339,2,0,0
"7787",339,3,1,2
"7788",339,2,0,3
"7789",339,0,0,2
"7790",339,2,0,0
"7791",339,0,0,2
"7792",339,0,1,0
"7793",339,0,0,0
"7794",339,2,0,0
"7795",339,0,0,2
"7796",339,1,0,0
"7797",339,0,1,1
"7798",340,2,1,0
"7799",340,0,1,2
"7800",340,0,0,0
"7801",340,0,0,0
"7802",340,0,1,0
"7803",340,0,0,0
"7804",340,1,1,0
"7805",340,1,0,1
"7806",340,1,0,1
"7807",340,0,1,1
"7808",340,0,0,0
"7809",340,1,0,0
"7810",340,1,2,1
"7811",340,1,1,1
"7812",340,0,1,1
"7813",340,0,1,0
"7814",340,0,2,0
"7815",340,0,0,0
"7816",340,1,0,0
"7817",340,1,1,1
"7818",340,0,0,1
"7819",340,1,0,0
"7820",340,1,0,1
"7821",341,5,0,3
"7822",341,3,2,5
"7823",341,7,4,3
"7824",341,4,1,7
"7825",341,9,3,4
"7826",341,8,1,9
"7827",341,12,1,8
"7828",341,10,4,12
"7829",341,7,1,10
"7830",341,5,1,7
"7831",341,5,1,5
"7832",341,4,1,5
"7833",341,2,2,4
"7834",341,11,1,2
"7835",341,3,4,11
"7836",341,5,3,3
"7837",341,1,3,5
"7838",341,4,2,1
"7839",341,2,2,4
"7840",341,4,2,2
"7841",341,4,1,4
"7842",341,7,2,4
"7843",341,1,5,7
"7844",342,2,0,6
"7845",342,4,0,2
"7846",342,6,0,4
"7847",342,8,1,6
"7848",342,7,0,8
"7849",342,6,0,7
"7850",342,2,0,6
"7851",342,8,1,2
"7852",342,5,0,8
"7853",342,6,3,5
"7854",342,5,1,6
"7855",342,7,2,5
"7856",342,8,1,7
"7857",342,9,4,8
"7858",342,7,2,9
"7859",342,5,1,7
"7860",342,10,3,5
"7861",342,6,2,10
"7862",342,2,2,6
"7863",342,8,1,2
"7864",342,18,2,8
"7865",342,10,1,18
"7866",342,5,1,10
"7867",343,14,4,11
"7868",343,15,3,14
"7869",343,8,1,15
"7870",343,17,1,8
"7871",343,13,1,17
"7872",343,10,3,13
"7873",343,11,0,10
"7874",343,15,0,11
"7875",343,12,0,15
"7876",343,14,0,12
"7877",343,9,0,14
"7878",343,17,0,9
"7879",343,14,0,17
"7880",343,15,0,14
"7881",343,18,0,15
"7882",343,5,0,18
"7883",343,12,0,5
"7884",343,3,0,12
"7885",343,5,0,3
"7886",343,0,0,5
"7887",343,0,0,0
"7888",343,1,2,0
"7889",343,1,3,1
"7890",344,4,1,6
"7891",344,5,2,4
"7892",344,3,1,5
"7893",344,4,1,3
"7894",344,2,2,4
"7895",344,2,1,2
"7896",344,3,1,2
"7897",344,3,1,3
"7898",344,0,2,3
"7899",344,0,2,0
"7900",344,1,2,0
"7901",344,0,1,1
"7902",344,1,0,0
"7903",344,5,1,1
"7904",344,2,1,5
"7905",344,4,0,2
"7906",344,1,1,4
"7907",344,3,0,1
"7908",344,1,1,3
"7909",344,3,0,1
"7910",344,1,1,3
"7911",344,2,0,1
"7912",344,1,0,2
"7913",345,5,3,4
"7914",345,3,6,5
"7915",345,9,3,3
"7916",345,5,1,9
"7917",345,5,2,5
"7918",345,5,1,5
"7919",345,5,4,5
"7920",345,5,4,5
"7921",345,4,3,5
"7922",345,5,4,4
"7923",345,5,2,5
"7924",345,5,6,5
"7925",345,4,4,5
"7926",345,6,2,4
"7927",345,4,4,6
"7928",345,6,3,4
"7929",345,7,2,6
"7930",345,2,3,7
"7931",345,6,4,2
"7932",345,1,1,6
"7933",345,1,4,1
"7934",345,2,3,1
"7935",345,6,2,2
"7936",346,2,2,2
"7937",346,1,3,2
"7938",346,0,0,1
"7939",346,2,2,0
"7940",346,2,1,2
"7941",346,6,1,2
"7942",346,13,1,6
"7943",346,3,2,13
"7944",346,4,2,3
"7945",346,0,3,4
"7946",346,3,3,0
"7947",346,1,4,3
"7948",346,2,3,1
"7949",346,2,3,2
"7950",346,2,2,2
"7951",346,7,1,2
"7952",346,4,4,7
"7953",346,5,2,4
"7954",346,1,2,5
"7955",346,0,2,1
"7956",346,5,1,0
"7957",346,7,3,5
"7958",346,1,5,7
"7959",347,0,0,0
"7960",347,0,0,0
"7961",347,0,1,0
"7962",347,2,1,0
"7963",347,0,0,2
"7964",347,1,1,0
"7965",347,0,1,1
"7966",347,1,2,0
"7967",347,2,2,1
"7968",347,3,2,2
"7969",347,4,2,3
"7970",347,2,1,4
"7971",347,2,1,2
"7972",347,3,1,2
"7973",347,0,1,3
"7974",347,0,2,0
"7975",347,1,1,0
"7976",347,0,0,1
"7977",347,2,2,0
"7978",347,0,3,2
"7979",347,1,2,0
"7980",347,3,3,1
"7981",347,1,5,3
"7982",348,0,1,1
"7983",348,3,2,0
"7984",348,1,2,3
"7985",348,4,3,1
"7986",348,0,4,4
"7987",348,3,1,0
"7988",348,2,3,3
"7989",348,2,3,2
"7990",348,2,2,2
"7991",348,3,3,2
"7992",348,7,5,3
"7993",348,2,4,7
"7994",348,4,2,2
"7995",348,6,6,4
"7996",348,3,6,6
"7997",348,2,4,3
"7998",348,1,8,2
"7999",348,6,3,1
"8000",348,7,6,6
"8001",348,3,4,7
"8002",348,5,2,3
"8003",348,2,3,5
"8004",348,6,5,2
"8005",349,3,1,1
"8006",349,0,2,3
"8007",349,1,5,0
"8008",349,1,2,1
"8009",349,0,3,1
"8010",349,0,1,0
"8011",349,4,6,0
"8012",349,1,2,4
"8013",349,3,3,1
"8014",349,0,4,3
"8015",349,1,4,0
"8016",349,7,3,1
"8017",349,5,4,7
"8018",349,2,2,5
"8019",349,2,0,2
"8020",349,4,6,2
"8021",349,1,3,4
"8022",349,1,3,1
"8023",349,2,4,1
"8024",349,1,6,2
"8025",349,5,4,1
"8026",349,4,4,5
"8027",349,3,5,4
"8028",350,28,2,36
"8029",350,17,2,28
"8030",350,23,5,17
"8031",350,17,4,23
"8032",350,20,1,17
"8033",350,20,0,20
"8034",350,8,5,20
"8035",350,12,3,8
"8036",350,13,1,12
"8037",350,9,2,13
"8038",350,10,0,9
"8039",350,3,0,10
"8040",350,1,0,3
"8041",350,2,0,1
"8042",350,0,0,2
"8043",350,4,0,0
"8044",350,0,0,4
"8045",350,5,0,0
"8046",350,3,0,5
"8047",350,1,0,3
"8048",350,2,0,1
"8049",350,3,0,2
"8050",350,0,0,3
"8051",351,10,2,2
"8052",351,7,3,10
"8053",351,0,2,7
"8054",351,2,5,0
"8055",351,0,3,2
"8056",351,0,3,0
"8057",351,2,6,0
"8058",351,1,5,2
"8059",351,2,9,1
"8060",351,7,6,2
"8061",351,0,4,7
"8062",351,2,3,0
"8063",351,0,4,2
"8064",351,0,7,0
"8065",351,2,2,0
"8066",351,0,3,2
"8067",351,0,8,0
"8068",351,2,3,0
"8069",351,0,5,2
"8070",351,2,10,0
"8071",351,6,3,2
"8072",351,0,5,6
"8073",351,1,7,0
"8074",352,20,0,23
"8075",352,15,2,20
"8076",352,30,3,15
"8077",352,28,3,30
"8078",352,18,6,28
"8079",352,30,2,18
"8080",352,30,2,30
"8081",352,20,3,30
"8082",352,26,3,20
"8083",352,22,4,26
"8084",352,22,3,22
"8085",352,21,3,22
"8086",352,18,3,21
"8087",352,23,2,18
"8088",352,18,3,23
"8089",352,16,2,18
"8090",352,14,3,16
"8091",352,20,1,14
"8092",352,18,3,20
"8093",352,14,4,18
"8094",352,20,3,14
"8095",352,18,6,20
"8096",352,13,7,18
"8097",353,4,2,0
"8098",353,6,1,4
"8099",353,0,2,6
"8100",353,0,0,0
"8101",353,0,1,0
"8102",353,2,3,0
"8103",353,8,2,2
"8104",353,0,3,8
"8105",353,0,2,0
"8106",353,3,2,0
"8107",353,3,2,3
"8108",353,3,2,3
"8109",353,3,0,3
"8110",353,4,0,3
"8111",353,1,0,4
"8112",353,0,0,1
"8113",353,0,0,0
"8114",353,2,0,0
"8115",353,0,1,2
"8116",353,1,1,0
"8117",353,1,5,1
"8118",353,5,2,1
"8119",353,2,4,5
"8120",354,4,1,9
"8121",354,4,1,4
"8122",354,5,1,4
"8123",354,4,1,5
"8124",354,7,2,4
"8125",354,3,2,7
"8126",354,6,3,3
"8127",354,4,1,6
"8128",354,0,0,4
"8129",354,0,1,0
"8130",354,5,1,0
"8131",354,3,1,5
"8132",354,1,1,3
"8133",354,6,4,1
"8134",354,3,1,6
"8135",354,3,2,3
"8136",354,3,1,3
"8137",354,3,1,3
"8138",354,4,1,3
"8139",354,1,1,4
"8140",354,8,1,1
"8141",354,6,1,8
"8142",354,5,2,6
"8143",355,19,1,26
"8144",355,16,3,19
"8145",355,19,5,16
"8146",355,25,7,19
"8147",355,18,3,25
"8148",355,23,4,18
"8149",355,16,2,23
"8150",355,19,2,16
"8151",355,20,0,19
"8152",355,17,4,20
"8153",355,20,3,17
"8154",355,20,3,20
"8155",355,23,2,20
"8156",355,19,2,23
"8157",355,17,4,19
"8158",355,16,5,17
"8159",355,14,1,16
"8160",355,25,2,14
"8161",355,22,3,25
"8162",355,20,0,22
"8163",355,21,4,20
"8164",355,17,2,21
"8165",355,26,2,17
"8166",356,20,0,14
"8167",356,7,3,20
"8168",356,5,0,7
"8169",356,15,0,5
"8170",356,9,1,15
"8171",356,17,0,9
"8172",356,21,1,17
"8173",356,12,1,21
"8174",356,20,2,12
"8175",356,18,1,20
"8176",356,23,1,18
"8177",356,16,0,23
"8178",356,8,1,16
"8179",356,18,1,8
"8180",356,13,0,18
"8181",356,21,1,13
"8182",356,11,0,21
"8183",356,17,0,11
"8184",356,13,0,17
"8185",356,12,1,13
"8186",356,13,0,12
"8187",356,11,4,13
"8188",356,16,0,11
"8189",357,3,4,4
"8190",357,4,3,3
"8191",357,9,3,4
"8192",357,4,3,9
"8193",357,0,2,4
"8194",357,4,2,0
"8195",357,8,4,4
"8196",357,5,1,8
"8197",357,5,2,5
"8198",357,5,3,5
"8199",357,2,3,5
"8200",357,3,1,2
"8201",357,3,1,3
"8202",357,3,4,3
"8203",357,11,3,3
"8204",357,4,2,11
"8205",357,3,1,4
"8206",357,4,2,3
"8207",357,1,2,4
"8208",357,1,2,1
"8209",357,5,4,1
"8210",357,6,2,5
"8211",357,5,3,6
"8212",358,0,3,1
"8213",358,3,0,0
"8214",358,0,2,3
"8215",358,2,1,0
"8216",358,0,0,2
"8217",358,0,2,0
"8218",358,0,1,0
"8219",358,0,1,0
"8220",358,1,1,0
"8221",358,0,2,1
"8222",358,3,1,0
"8223",358,0,0,3
"8224",358,1,1,0
"8225",358,0,2,1
"8226",358,2,2,0
"8227",358,0,2,2
"8228",358,3,2,0
"8229",358,1,1,3
"8230",358,1,3,1
"8231",358,1,3,1
"8232",358,1,3,1
"8233",358,0,2,1
"8234",358,0,3,0
"8235",359,6,3,5
"8236",359,5,1,6
"8237",359,6,4,5
"8238",359,4,1,6
"8239",359,7,3,4
"8240",359,5,2,7
"8241",359,2,2,5
"8242",359,2,4,2
"8243",359,10,3,2
"8244",359,1,3,10
"8245",359,2,2,1
"8246",359,4,0,2
"8247",359,4,1,4
"8248",359,3,1,4
"8249",359,6,1,3
"8250",359,3,0,6
"8251",359,5,6,3
"8252",359,0,4,5
"8253",359,1,4,0
"8254",359,7,4,1
"8255",359,1,2,7
"8256",359,1,4,1
"8257",359,3,3,1
"8258",360,0,2,1
"8259",360,0,0,0
"8260",360,0,1,0
"8261",360,0,1,0
"8262",360,0,1,0
"8263",360,0,1,0
"8264",360,0,0,0
"8265",360,0,1,0
"8266",360,0,0,0
"8267",360,0,2,0
"8268",360,0,1,0
"8269",360,0,1,0
"8270",360,0,0,0
"8271",360,0,0,0
"8272",360,0,0,0
"8273",360,0,0,0
"8274",360,0,0,0
"8275",360,0,1,0
"8276",360,0,0,0
"8277",360,0,1,0
"8278",360,0,0,0
"8279",360,0,1,0
"8280",360,0,3,0
"8281",361,6,3,2
"8282",361,12,2,6
"8283",361,8,2,12
"8284",361,11,3,8
"8285",361,7,3,11
"8286",361,4,2,7
"8287",361,13,4,4
"8288",361,4,6,13
"8289",361,7,2,4
"8290",361,18,3,7
"8291",361,10,3,18
"8292",361,14,2,10
"8293",361,21,1,14
"8294",361,19,1,21
"8295",361,9,1,19
"8296",361,8,0,9
"8297",361,0,0,8
"8298",361,0,1,0
"8299",361,0,0,0
"8300",361,0,0,0
"8301",361,0,0,0
"8302",361,0,0,0
"8303",361,0,0,0
"8304",362,4,0,8
"8305",362,0,1,4
"8306",362,3,2,0
"8307",362,3,1,3
"8308",362,3,4,3
"8309",362,2,4,3
"8310",362,1,1,2
"8311",362,5,1,1
"8312",362,5,2,5
"8313",362,2,4,5
"8314",362,6,3,2
"8315",362,3,0,6
"8316",362,2,1,3
"8317",362,3,0,2
"8318",362,2,3,3
"8319",362,4,1,2
"8320",362,2,2,4
"8321",362,0,0,2
"8322",362,3,1,0
"8323",362,0,0,3
"8324",362,1,0,0
"8325",362,2,1,1
"8326",362,6,0,2
"8327",363,7,4,6
"8328",363,6,5,7
"8329",363,6,5,6
"8330",363,9,1,6
"8331",363,8,4,9
"8332",363,9,4,8
"8333",363,2,3,9
"8334",363,6,5,2
"8335",363,8,4,6
"8336",363,5,4,8
"8337",363,9,5,5
"8338",363,10,3,9
"8339",363,11,3,10
"8340",363,4,4,11
"8341",363,7,5,4
"8342",363,6,4,7
"8343",363,8,1,6
"8344",363,8,3,8
"8345",363,11,3,8
"8346",363,5,5,11
"8347",363,2,3,5
"8348",363,3,4,2
"8349",363,1,5,3
"8350",364,0,0,0
"8351",364,0,0,0
"8352",364,0,0,0
"8353",364,0,0,0
"8354",364,0,0,0
"8355",364,0,0,0
"8356",364,0,0,0
"8357",364,0,0,0
"8358",364,3,0,0
"8359",364,0,0,3
"8360",364,3,0,0
"8361",364,0,0,3
"8362",364,0,0,0
"8363",364,0,0,0
"8364",364,0,0,0
"8365",364,0,0,0
"8366",364,0,0,0
"8367",364,0,0,0
"8368",364,0,0,0
"8369",364,0,3,0
"8370",364,4,2,0
"8371",364,0,7,4
"8372",364,0,8,0
"8373",365,3,1,7
"8374",365,1,1,3
"8375",365,2,3,1
"8376",365,0,2,2
"8377",365,5,2,0
"8378",365,2,2,5
"8379",365,3,2,2
"8380",365,3,3,3
"8381",365,0,2,3
"8382",365,0,2,0
"8383",365,4,3,0
"8384",365,2,2,4
"8385",365,0,2,2
"8386",365,2,3,0
"8387",365,3,5,2
"8388",365,4,3,3
"8389",365,3,3,4
"8390",365,0,3,3
"8391",365,1,3,0
"8392",365,2,2,1
"8393",365,2,2,2
"8394",365,3,4,2
"8395",365,3,2,3
"8396",366,0,0,0
"8397",366,1,0,0
"8398",366,0,0,1
"8399",366,0,0,0
"8400",366,0,0,0
"8401",366,0,0,0
"8402",366,3,0,0
"8403",366,0,0,3
"8404",366,3,0,0
"8405",366,0,0,3
"8406",366,1,0,0
"8407",366,0,0,1
"8408",366,0,0,0
"8409",366,0,0,0
"8410",366,4,0,0
"8411",366,0,0,4
"8412",366,3,0,0
"8413",366,1,0,3
"8414",366,4,1,1
"8415",366,3,1,4
"8416",366,5,2,3
"8417",366,5,3,5
"8418",366,0,2,5
"8419",367,7,2,5
"8420",367,5,2,7
"8421",367,6,2,5
"8422",367,4,2,6
"8423",367,7,3,4
"8424",367,7,3,7
"8425",367,2,5,7
"8426",367,1,3,2
"8427",367,10,3,1
"8428",367,4,4,10
"8429",367,5,1,4
"8430",367,10,3,5
"8431",367,3,2,10
"8432",367,4,4,3
"8433",367,0,0,4
"8434",367,0,0,0
"8435",367,0,0,0
"8436",367,0,0,0
"8437",367,1,1,0
"8438",367,0,1,1
"8439",367,0,0,0
"8440",367,0,0,0
"8441",367,0,0,0
"8442",368,7,2,16
"8443",368,4,2,7
"8444",368,5,3,4
"8445",368,16,2,5
"8446",368,5,2,16
"8447",368,10,5,5
"8448",368,6,2,10
"8449",368,5,2,6
"8450",368,8,5,5
"8451",368,6,5,8
"8452",368,7,6,6
"8453",368,3,4,7
"8454",368,7,2,3
"8455",368,5,4,7
"8456",368,5,5,5
"8457",368,7,3,5
"8458",368,0,1,7
"8459",368,7,6,0
"8460",368,6,4,7
"8461",368,2,3,6
"8462",368,5,4,2
"8463",368,10,4,5
"8464",368,8,7,10
"8465",369,0,0,0
"8466",369,0,0,0
"8467",369,0,0,0
"8468",369,0,0,0
"8469",369,0,0,0
"8470",369,0,0,0
"8471",369,0,0,0
"8472",369,0,0,0
"8473",369,0,0,0
"8474",369,0,0,0
"8475",369,0,0,0
"8476",369,0,0,0
"8477",369,0,0,0
"8478",369,0,0,0
"8479",369,0,1,0
"8480",369,0,0,0
"8481",369,0,0,0
"8482",369,0,0,0
"8483",369,5,4,0
"8484",369,4,4,5
"8485",369,3,3,4
"8486",369,3,2,3
"8487",369,0,3,3
"8488",370,1,1,1
"8489",370,3,0,1
"8490",370,2,0,3
"8491",370,0,0,2
"8492",370,2,1,0
"8493",370,2,0,2
"8494",370,4,1,2
"8495",370,2,1,4
"8496",370,2,1,2
"8497",370,1,0,2
"8498",370,0,5,1
"8499",370,2,2,0
"8500",370,0,0,2
"8501",370,0,1,0
"8502",370,0,0,0
"8503",370,1,0,0
"8504",370,2,1,1
"8505",370,1,0,2
"8506",370,0,4,1
"8507",370,0,4,0
"8508",370,0,2,0
"8509",370,1,3,0
"8510",370,1,4,1
"8511",371,4,1,2
"8512",371,7,0,4
"8513",371,2,0,7
"8514",371,3,1,2
"8515",371,4,0,3
"8516",371,4,0,4
"8517",371,5,1,4
"8518",371,1,0,5
"8519",371,7,0,1
"8520",371,1,2,7
"8521",371,7,2,1
"8522",371,1,1,7
"8523",371,2,1,1
"8524",371,1,1,2
"8525",371,3,1,1
"8526",371,1,0,3
"8527",371,4,0,1
"8528",371,1,0,4
"8529",371,3,2,1
"8530",371,2,1,3
"8531",371,1,1,2
"8532",371,0,1,1
"8533",371,1,1,0
"8534",372,9,2,7
"8535",372,7,1,9
"8536",372,8,1,7
"8537",372,8,2,8
"8538",372,8,2,8
"8539",372,3,1,8
"8540",372,3,4,3
"8541",372,8,1,3
"8542",372,6,2,8
"8543",372,3,2,6
"8544",372,9,2,3
"8545",372,2,2,9
"8546",372,13,2,2
"8547",372,4,0,13
"8548",372,6,3,4
"8549",372,5,2,6
"8550",372,4,2,5
"8551",372,5,0,4
"8552",372,2,3,5
"8553",372,7,1,2
"8554",372,4,0,7
"8555",372,1,0,4
"8556",372,4,3,1
"8557",373,5,3,6
"8558",373,10,1,5
"8559",373,3,3,10
"8560",373,8,1,3
"8561",373,6,3,8
"8562",373,6,2,6
"8563",373,3,2,6
"8564",373,3,2,3
"8565",373,6,1,3
"8566",373,4,1,6
"8567",373,5,2,4
"8568",373,16,1,5
"8569",373,7,1,16
"8570",373,3,2,7
"8571",373,2,2,3
"8572",373,7,2,2
"8573",373,5,2,7
"8574",373,10,1,5
"8575",373,1,2,10
"8576",373,1,1,1
"8577",373,4,2,1
"8578",373,2,2,4
"8579",373,2,3,2
"8580",374,5,2,8
"8581",374,9,1,5
"8582",374,12,2,9
"8583",374,11,2,12
"8584",374,8,2,11
"8585",374,5,1,8
"8586",374,6,1,5
"8587",374,11,4,6
"8588",374,5,3,11
"8589",374,7,4,5
"8590",374,2,6,7
"8591",374,13,4,2
"8592",374,4,4,13
"8593",374,4,4,4
"8594",374,7,2,4
"8595",374,9,2,7
"8596",374,19,1,9
"8597",374,11,1,19
"8598",374,28,5,11
"8599",374,4,2,28
"8600",374,13,4,4
"8601",374,6,5,13
"8602",374,5,4,6
"8603",375,0,1,0
"8604",375,0,0,0
"8605",375,0,0,0
"8606",375,0,0,0
"8607",375,0,1,0
"8608",375,0,1,0
"8609",375,0,0,0
"8610",375,0,0,0
"8611",375,0,1,0
"8612",375,0,0,0
"8613",375,0,1,0
"8614",375,0,1,0
"8615",375,0,0,0
"8616",375,0,0,0
"8617",375,0,1,0
"8618",375,0,1,0
"8619",375,0,1,0
"8620",375,2,0,0
"8621",375,0,0,2
"8622",375,0,0,0
"8623",375,0,2,0
"8624",375,0,0,0
"8625",375,0,0,0
"8626",376,2,3,2
"8627",376,0,0,2
"8628",376,0,0,0
"8629",376,2,0,0
"8630",376,0,2,2
"8631",376,0,2,0
"8632",376,0,2,0
"8633",376,0,3,0
"8634",376,2,2,0
"8635",376,0,2,2
"8636",376,3,2,0
"8637",376,0,2,3
"8638",376,0,2,0
"8639",376,0,2,0
"8640",376,2,5,0
"8641",376,1,2,2
"8642",376,0,2,1
"8643",376,0,1,0
"8644",376,0,4,0
"8645",376,1,3,0
"8646",376,0,3,1
"8647",376,0,1,0
"8648",376,0,2,0
"8649",377,0,0,0
"8650",377,0,4,0
"8651",377,0,1,0
"8652",377,5,1,0
"8653",377,7,2,5
"8654",377,5,1,7
"8655",377,1,4,5
"8656",377,0,1,1
"8657",377,0,2,0
"8658",377,0,1,0
"8659",377,0,2,0
"8660",377,0,3,0
"8661",377,0,2,0
"8662",377,0,5,0
"8663",377,0,5,0
"8664",377,0,2,0
"8665",377,1,2,0
"8666",377,2,2,1
"8667",377,5,5,2
"8668",377,0,1,5
"8669",377,5,7,0
"8670",377,2,7,5
"8671",377,4,4,2
"8672",378,1,1,1
"8673",378,0,3,1
"8674",378,2,2,0
"8675",378,1,3,2
"8676",378,0,3,1
"8677",378,1,4,0
"8678",378,0,5,1
"8679",378,1,4,0
